166;3.142777;0.323463
167;3.130277;0.327628
168;3.172130;0.333612
169;3.187959;0.327895
170;3.177552;0.329350
171;3.257312;0.330046
172;3.220715;0.327421
173;3.291950;0.339629
174;3.268271;0.334373
175;3.270036;0.331460
176;3.338883;0.334722
177;3.322020;0.334286
178;3.333964;0.343441
179;3.316688;0.334136
180;3.369419;0.339997
181;3.373113;0.338473
182;3.414419;0.341638
183;3.411382;0.340444
184;3.439121;0.338118
185;3.382067;0.332951
186;3.452394;0.335040
187;3.421237;0.336607
188;3.421663;0.340886
189;3.438882;0.334815
190;3.501115;0.342901
191;3.540372;0.344388
192;3.514155;0.336260
193;3.520439;0.343136
194;3.564620;0.345258
195;3.561874;0.345911
196;3.570789;0.343807
197;3.601505;0.344487
198;3.628353;0.349383
199;3.609638;0.342557
200;3.663398;0.348646
201;3.659195;0.344045
202;3.699746;0.347295
203;3.691732;0.348190
204;3.747833;0.352592
205;3.794747;0.353301
206;3.813286;0.349797
207;3.786310;0.356714
208;3.825017;0.355575
209;3.884997;0.358096
210;3.836484;0.352639
211;3.895193;0.366295
212;3.881110;0.358564
213;3.932102;0.360233
214;3.930805;0.358110
215;3.956479;0.370307
216;3.972523;0.362819
217;3.986176;0.360400
218;3.995632;0.364743
219;4.032996;0.365211
220;4.088532;0.369613
221;4.068626;0.366485
222;4.084617;0.373411
223;4.036758;0.365458
224;4.103377;0.370442
225;4.118486;0.371941
226;4.126098;0.371319
227;4.195696;0.375550
228;4.175937;0.369763
229;4.205747;0.370230
230;4.200479;0.374206
231;4.170647;0.368120
232;4.210256;0.372209
233;4.237332;0.380471
234;4.289853;0.370689
235;4.296743;0.376815
236;4.311334;0.378724
237;4.365509;0.378292
238;4.359350;0.377755
239;4.381938;0.379027
240;4.377548;0.381339
241;4.431773;0.387945
242;4.465334;0.390819
243;4.442938;0.384178
244;4.502266;0.386216
245;4.498947;0.392202
246;4.515043;0.385403
247;4.527080;0.384487
248;4.523618;0.380643
249;4.573840;0.395934
250;4.597857;0.395326
251;4.612653;0.387561
252;4.625713;0.390092
253;4.675118;0.401049
254;4.676718;0.399580
255;4.824796;0.402565
256;4.789231;0.394709
257;4.857002;0.407144
258;4.843740;0.404026
259;4.954275;0.405475
260;4.912967;0.407813
261;5.000808;0.416304
262;5.057239;0.423011
263;5.069954;0.416155
264;5.123263;0.419824
265;5.162962;0.431914
266;5.087339;0.416193
267;5.112588;0.420645
268;5.188623;0.432938
269;5.343247;0.433166
270;5.393541;0.446616
271;5.427236;0.437470
272;5.514688;0.455080
273;5.575873;0.446443
274;5.602642;0.452652
275;5.615596;0.452886
276;5.642431;0.455975
277;5.592100;0.450405
278;5.594118;0.461730
279;5.624942;0.461499
280;5.679411;0.456110
281;5.704851;0.459943
282;5.721847;0.462574
283;5.764889;0.463830
284;5.761362;0.460522
285;5.726609;0.467272
286;5.728289;0.447153
287;5.713864;0.458334
288;5.742228;0.450578
289;5.822382;0.455190
290;5.790421;0.463120
291;5.798576;0.462677
292;5.899690;0.456965
293;5.812563;0.460459
294;5.847782;0.453846
295;5.932966;0.465945
296;5.944666;0.477150
297;5.969399;0.479277
298;6.052549;0.463321
299;5.982714;0.463478
300;6.017010;0.463655
301;6.032226;0.476228
302;6.178862;0.474511
303;6.160608;0.480063
304;6.157556;0.476039
305;6.205953;0.478207
306;6.259249;0.480665
307;6.261838;0.486080
308;6.288344;0.484981
309;6.302332;0.485821
310;6.369384;0.489107
311;6.329262;0.490866
312;6.337638;0.494078
313;6.387165;0.492327
314;6.377166;0.483030
315;6.410855;0.481522
316;6.389609;0.489485
317;6.427438;0.484907
318;6.372452;0.478107
319;6.409673;0.484081
320;6.398573;0.486667
321;6.330424;0.477055
322;6.411352;0.484428
323;6.485254;0.484713
324;6.427325;0.476819
325;6.434896;0.481953
326;6.456401;0.487369
327;6.493792;0.489542
328;6.392732;0.477065
329;6.438619;0.481533
330;6.419534;0.482032
331;6.391515;0.477204
332;6.457342;0.479562
333;6.387542;0.478736
334;6.396731;0.471802
335;6.388222;0.471161
336;6.382231;0.469640
337;6.392504;0.466026
338;6.387974;0.476546
339;6.377549;0.470379
340;6.340544;0.462378
341;6.401682;0.469496
342;6.381455;0.462798
343;6.431012;0.476647
344;6.421856;0.467794
345;6.397779;0.467463
346;6.383305;0.467044
347;6.374993;0.463694
348;6.391650;0.454258
349;6.403500;0.454193
350;6.431241;0.462735
351;6.391068;0.455659
352;6.414651;0.463626
353;6.369372;0.456734
354;6.430829;0.463065
355;6.413984;0.464670
356;6.450315;0.463190
357;6.376613;0.474009
358;6.508123;0.468672
359;6.477527;0.459230
360;6.860829;0.477365
361;6.472815;0.456189
362;6.536832;0.464454
363;6.582604;0.466151
364;6.623484;0.455391
365;6.594591;0.456646
366;6.602996;0.458525
367;6.550213;0.468163
368;6.618094;0.456825
369;6.705737;0.498811
370;6.688253;0.473362
371;6.702193;0.473248
372;6.767634;0.492404
373;6.891199;0.472004
374;6.773741;0.472525
375;6.836767;0.488179
376;6.881612;0.494682
377;6.759065;0.459523
378;7.059572;0.461353
379;6.767804;0.494730
380;6.684154;0.454099
381;6.729739;0.443522
382;6.856332;0.465639
383;7.120392;0.494142
384;6.957280;0.464928
385;7.030449;0.485916
386;6.936306;0.496146
387;6.822585;0.458800
388;7.098884;0.470423
389;7.011555;0.495775
390;7.009598;0.471940
391;7.063134;0.505193
392;6.764152;0.477724
393;7.016655;0.465842
394;7.141522;0.466984
395;7.034442;0.482185
396;7.161587;0.497979
397;7.136912;0.482346
398;7.279582;0.470766
399;7.203010;0.469237
400;7.087783;0.498391
401;7.126760;0.486612
402;7.301002;0.505602
403;7.391360;0.476123
404;7.427126;0.473658
405;7.343219;0.498510
406;7.516306;0.531008
407;7.396479;0.491672
408;7.469162;0.505848
409;7.437534;0.474573
410;7.568110;0.498274
411;7.402010;0.478084
412;7.589037;0.496166
413;7.433994;0.456689
414;7.423910;0.493737
415;7.599926;0.501074
416;7.672334;0.511974
417;7.389038;0.484724
418;7.669950;0.508458
419;7.377107;0.471323
420;7.499008;0.489800
421;7.738234;0.521232
422;7.645933;0.514242
423;7.697200;0.513563
424;7.707535;0.499703
425;7.556501;0.496939
426;7.816241;0.522821
427;7.614719;0.489627
428;7.403592;0.514356
429;7.872514;0.481003
430;7.574844;0.485693
431;7.719522;0.492938
432;8.025864;0.510806
433;7.765502;0.522556
434;7.742004;0.512239
435;7.803247;0.526369
436;8.008283;0.502720
437;8.045415;0.508928
438;7.781095;0.495285
439;7.783569;0.492150
440;7.981390;0.510055
441;7.908164;0.501232
442;7.971272;0.519010
443;8.212668;0.532881
444;8.135554;0.497081
445;7.906941;0.525181
446;7.966859;0.498486
447;8.024469;0.518005
448;8.337388;0.516232
449;7.883660;0.497292
450;8.316772;0.500307
451;8.149455;0.502961
452;8.039483;0.520338
453;8.262522;0.521784
454;8.433778;0.533875
455;7.964015;0.496391
456;8.078689;0.535150
457;8.161517;0.504138
458;8.322427;0.501937
459;8.164695;0.506845
460;8.494383;0.537248
461;8.245723;0.535138
462;8.314431;0.517920
463;8.306265;0.506791
464;8.572044;0.490017
465;8.517965;0.533451
466;8.672511;0.520326
467;8.413277;0.509047
468;8.491210;0.526539
469;8.422564;0.534655
470;8.421580;0.518116
471;8.538375;0.540002
472;8.717705;0.510015
473;8.383292;0.522096
474;8.418815;0.522084
475;8.708502;0.539404
476;8.515092;0.533567
477;8.494390;0.547447
478;8.675913;0.531354
479;8.608662;0.552070
480;8.745839;0.565572
481;8.885818;0.545871
482;8.801366;0.525889
483;8.759368;0.559006
484;8.756068;0.532789
485;8.905974;0.570138
486;8.976078;0.560747
487;8.752054;0.507301
488;8.755285;0.514566
489;8.655810;0.514185
490;8.865530;0.533908
491;9.087835;0.539011
492;8.966476;0.550301
493;8.827260;0.531025
494;9.052538;0.554182
495;8.799860;0.550598
496;8.725821;0.538885
497;8.933119;0.552795
498;9.129571;0.546923
499;9.003969;0.550951
500;9.050884;0.547942
501;8.957468;0.537118
502;9.263926;0.535751
503;9.343544;0.561563
504;9.187458;0.529337
505;9.198929;0.551757
506;9.246098;0.528493
507;9.098615;0.559112
508;9.088854;0.554984
509;9.222666;0.541880
510;9.332529;0.553853
511;9.318212;0.550728
